JEREZ DE LA FRONTERA,11000160006500065,7063401QA5676C,ALBARIZAS DE MONTE ALTO,65,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500066,7063401QA5676C,ALBARIZAS DE MONTE ALTO,66,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500067,7063401QA5676C,ALBARIZAS DE MONTE ALTO,67,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500068,7063401QA5676C,ALBARIZAS DE MONTE ALTO,68,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500069,7063401QA5676C,ALBARIZAS DE MONTE ALTO,69,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500070,7063401QA5676C,ALBARIZAS DE MONTE ALTO,70,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500071,7063401QA5676C,ALBARIZAS DE MONTE ALTO,71,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500072,7063401QA5676C,ALBARIZAS DE MONTE ALTO,72,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500073,7063401QA5676C,ALBARIZAS DE MONTE ALTO,73,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500074,7063401QA5676C,ALBARIZAS DE MONTE ALTO,74,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500075,7063401QA5676C,ALBARIZAS DE MONTE ALTO,75,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500076,7063401QA5676C,ALBARIZAS DE MONTE ALTO,76,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500077,7063401QA5676C,ALBARIZAS DE MONTE ALTO,77,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500078,7063401QA5676C,ALBARIZAS DE MONTE ALTO,78,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500079,7063401QA5676C,ALBARIZAS DE MONTE ALTO,79,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500080,7063401QA5676C,ALBARIZAS DE MONTE ALTO,80,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500081,7063401QA5676C,ALBARIZAS DE MONTE ALTO,81,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500082,7063401QA5676C,ALBARIZAS DE MONTE ALTO,82,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160206900010,7034001QA5673C,PARQUE DE BOMBEROS,10,2,CAD30002-CR000203-02,J11002762,CTO 529166-529168
JEREZ DE LA FRONTERA,11000160170700006,7952001QA5675B,DE EUROPA,6,5,CAD30002-CR000283-B3,JB1100031,CTO 529377   CENTRO COMERCIAL
JEREZ DE LA FRONTERA,11000160151700010,5140015QA5654A,RONDA DEL CARACOL,10,34,CAD30002-CR000273-02,J11001902,CTO 529271
JEREZ DE LA FRONTERA,11000160214400002,5138215QA5653G,PUERTA DE ROTA,2,1,CAD30002-CR000273-02,J11001902,CTO 529277-529279
JEREZ DE LA FRONTERA,11000160016600003,5138210QA5653G,ALMENDRILLO,3,13,CAD30002-CR000273-02,J11001902,CTO 529284
JEREZ DE LA FRONTERA,11000160016600005,5138209QA5653G,ALMENDRILLO,5,1,CAD30002-CR000273-02,J11001902,CTO 529282
JEREZ DE LA FRONTERA,11000160162700050,8237501QA5683G,LAS DELICIAS,50,23,CAD30002-CR000304-02,J11000193,CTO 503870
JEREZ DE LA FRONTERA,11000900002100003,8345603QA5684E,SAN ANTONIO,3,24,CAD30002-CR000137-02,J11000041,CTO 524946
JEREZ DE LA FRONTERA,11000900002100002,8345601QA5684E,SAN ANTONIO,2,36,CAD30002-CR000137-02,J11000041,CTO 524945
JEREZ DE LA FRONTERA,11000160151700005,5038017QA5653G,RONDA DEL CARACOL,5,12,CAD30002-CR000273-04,J11003627,CTO 531065
JEREZ DE LA FRONTERA,11000160151700015,5038013QA5653G,RONDA DEL CARACOL,15,20,CAD30002-CR000273-04,J11003627,CTO 530996
JEREZ DE LA FRONTERA,11000160151700017,5038012QA5653G,RONDA DEL CARACOL,17,20,CAD30002-CR000273-04,J11003627,CTO 530995
JEREZ DE LA FRONTERA,11000160050300002,8046601QA5684G,MILAN,2,1,CAD30002-CR000137-01,J11000040,CTO 502118
JEREZ DE LA FRONTERA,11000160050300004,8046601QA5684G,MILAN,4,1,CAD30002-CR000137-01,J11000040,CTO 502118
JEREZ DE LA FRONTERA,11000160050300006,8046601QA5684G,MILAN,6,1,CAD30002-CR000137-01,J11000040,CTO 502118
JEREZ DE LA FRONTERA,11000160050300008,8046601QA5684G,MILAN,8,1,CAD30002-CR000137-01,J11000040,CTO 502118
JEREZ DE LA FRONTERA,11000160050300010,8046601QA5684G,MILAN,10,1,CAD30002-CR000137-01,J11000040,CTO 502118
JEREZ DE LA FRONTERA,11000160050300012,8046601QA5684G,MILAN,12,1,CAD30002-CR000137-01,J11000040,CTO 502118

